dataset,gsm,donor_id,compartment,disease_state,module_id,gene_symbol,feature_rows_mapped,pseudobulk_count,total_umi_included_cells
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,NFKBIA,1,3874,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,NLRP3,1,1,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,RELA,1,1964,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,RELB,1,268,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,STAT3,1,3862,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,TICAM1,1,449,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,TLR2,1,3,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,TLR4,1,359,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,TNF,1,0,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,10819,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,43288,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,CA9,1,2393,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,3524,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,8775,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,GCLM,1,4795,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,16446,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,27209,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,LDHA,1,122656,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,8614,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,NQO1,1,11796,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,PDK1,1,813,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,70152,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,2931,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,SOD1,1,43736,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,SOD2,1,19213,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,TXN,1,49720,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,2064,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,ACAN,1,1258,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,BGN,1,4490,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,CILP,1,124,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,COL2A1,1,2,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,COL9A1,1,1,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,COL9A2,1,22,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,COL9A3,1,0,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,COMP,1,49,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,FMOD,1,946,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,898,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,HAS2,1,2183,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,KRT19,1,851,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,MATN3,1,80,74292100
GSE230808,GSM7235344,SP21.014,NP,diseased,disc_matrix_homeostasis,SOX9,1,2715,74292100
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,2,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,3240,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL1A1,1,25044,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL1A2,1,66651,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL3A1,1,24725,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL5A1,1,3397,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL5A2,1,11674,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL6A1,1,40868,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL6A2,1,30439,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,COL6A3,1,20797,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,DCN,1,221851,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,FN1,1,129144,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,LOX,1,29454,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,LOXL2,1,7056,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,LUM,1,156450,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,MMP2,1,3377,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,MMP3,1,2751,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,MMP9,1,0,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,MMP13,1,7,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,POSTN,1,11081,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,SPARC,1,46668,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,TIMP1,1,97271,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,TIMP2,1,24678,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,ecm_collagen_remodeling,TNC,1,1679,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,CCL2,1,3060,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,CCL5,1,35,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,CXCL8,1,39,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,FOS,1,2081,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,IKBKB,1,361,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,IKBKG,1,637,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,IL1B,1,3,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,IL6,1,29,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,JUN,1,8516,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,NFKB1,1,825,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,NFKB2,1,197,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,NFKBIA,1,2264,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,NLRP3,1,1,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,RELA,1,1266,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,RELB,1,252,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,STAT3,1,2335,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,TICAM1,1,340,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,TLR2,1,36,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,TLR4,1,660,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,TNF,1,0,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,5695,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,30758,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,CA9,1,1085,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,2061,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,4117,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,GCLM,1,3200,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,11155,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,28836,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,LDHA,1,68614,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,5957,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,NQO1,1,7822,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,PDK1,1,981,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,42405,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,4360,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,SOD1,1,30142,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,SOD2,1,14383,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,TXN,1,62887,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,1951,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,ACAN,1,10793,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,BGN,1,4163,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,CILP,1,149,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,COL2A1,1,84,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,COL9A1,1,0,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,COL9A2,1,103,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,COL9A3,1,75,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,COMP,1,552,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,FMOD,1,2720,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,3420,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,HAS2,1,697,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,KRT19,1,672,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,MATN3,1,108,48267263
GSE230808,GSM7235345,SP21.016,NP,diseased,disc_matrix_homeostasis,SOX9,1,1773,48267263
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,3,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,2536,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL1A1,1,23240,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL1A2,1,63101,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL3A1,1,24121,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL5A1,1,3199,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL5A2,1,10927,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL6A1,1,37352,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL6A2,1,31281,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,COL6A3,1,18698,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,DCN,1,184902,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,FN1,1,120985,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,LOX,1,24104,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,LOXL2,1,5653,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,LUM,1,156558,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,MMP2,1,3525,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,MMP3,1,2188,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,MMP9,1,1,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,MMP13,1,6,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,POSTN,1,15383,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,SPARC,1,39599,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,TIMP1,1,99953,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,TIMP2,1,22688,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,ecm_collagen_remodeling,TNC,1,1159,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,CCL2,1,3088,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,CCL5,1,11,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,CXCL8,1,46,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,FOS,1,923,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,IKBKB,1,327,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,IKBKG,1,558,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,IL1B,1,4,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,IL6,1,18,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,JUN,1,7313,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,NFKB1,1,717,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,NFKB2,1,172,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,NFKBIA,1,1936,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,NLRP3,1,1,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,RELA,1,1041,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,RELB,1,222,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,STAT3,1,2247,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,TICAM1,1,290,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,TLR2,1,19,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,TLR4,1,563,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,TNF,1,1,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,5088,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,28344,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,CA9,1,914,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,2067,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,4001,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,GCLM,1,2960,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,13477,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,32157,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,LDHA,1,64877,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,5779,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,NQO1,1,7182,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,PDK1,1,925,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,43230,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,3416,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,SOD1,1,29520,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,SOD2,1,12173,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,TXN,1,51962,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,1566,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,ACAN,1,8151,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,BGN,1,4010,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,CILP,1,169,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,COL2A1,1,177,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,COL9A1,1,3,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,COL9A2,1,78,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,COL9A3,1,34,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,COMP,1,645,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,FMOD,1,2674,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,HAPLN1,1,3552,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,HAS2,1,398,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,KRT19,1,1151,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,MATN3,1,89,45483145
GSE230808,GSM7235346,SP21.017,NP,diseased,disc_matrix_homeostasis,SOX9,1,1377,45483145
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,ADAMTS4,1,2,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,ADAMTS5,1,2612,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL1A1,1,14277,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL1A2,1,46577,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL3A1,1,15899,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL5A1,1,1294,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL5A2,1,4345,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL6A1,1,33079,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL6A2,1,34829,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,COL6A3,1,19091,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,DCN,1,116219,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,FN1,1,117400,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,LOX,1,14900,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,LOXL2,1,1614,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,LUM,1,82987,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,MMP2,1,25489,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,MMP3,1,52,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,MMP9,1,1,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,MMP13,1,0,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,POSTN,1,1992,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,SPARC,1,18563,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,TIMP1,1,137930,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,TIMP2,1,27299,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,ecm_collagen_remodeling,TNC,1,514,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,CCL2,1,7650,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,CCL5,1,6,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,CXCL8,1,26,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,FOS,1,7688,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,IKBKB,1,379,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,IKBKG,1,420,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,IL1B,1,3,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,IL6,1,130,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,JUN,1,9515,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,NFKB1,1,700,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,NFKB2,1,232,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,NFKBIA,1,1436,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,NLRP3,1,3,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,RELA,1,1028,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,RELB,1,305,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,STAT3,1,2678,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,TICAM1,1,215,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,TLR2,1,32,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,TLR4,1,398,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,TNF,1,0,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,inflammatory_nfkb,TNFRSF1A,1,4796,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,BNIP3,1,19117,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,CA9,1,723,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,EGLN1,1,1365,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,EPAS1,1,4916,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,GCLM,1,2968,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,GPX1,0,0,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,HIF1A,1,9284,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,HMOX1,1,10118,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,LDHA,1,47708,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,NFE2L2,1,5820,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,NQO1,1,2782,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,PDK1,1,767,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,PRDX1,1,26067,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,SLC2A1,1,1944,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,SOD1,1,23066,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,SOD2,1,28492,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,TXN,1,35105,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,hypoxia_oxidative_stress,VEGFA,1,2448,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,ACAN,1,1959,42390781
GSE230808,GSM7235347,SP22.002,NP,diseased,disc_matrix_homeostasis,B3GAT1,1,0,42390781
